retrieval_date,year,geography_id,geography_name,market,market_kind,metric,value,unit,population,source_status
2026-09-11,2019,EL52,Central Macedonia,Australia,country,arrivals,11563.0,arrivals,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2019,EL52,Central Macedonia,Austria,country,arrivals,21720.0,arrivals,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2019,EL52,Central Macedonia,Belgium,country,arrivals,19697.0,arrivals,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2019,EL52,Central Macedonia,Bulgaria,country,arrivals,171910.0,arrivals,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2019,EL52,Central Macedonia,Canada,country,arrivals,5980.0,arrivals,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2019,EL52,Central Macedonia,Croatia,country,arrivals,3866.0,arrivals,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2019,EL52,Central Macedonia,Cyprus,country,arrivals,62346.0,arrivals,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2019,EL52,Central Macedonia,Czech Republic,country,arrivals,15208.0,arrivals,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2019,EL52,Central Macedonia,Denmark,country,arrivals,5163.0,arrivals,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2019,EL52,Central Macedonia,Estonia,country,arrivals,1676.0,arrivals,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2019,EL52,Central Macedonia,Finland,country,arrivals,3460.0,arrivals,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2019,EL52,Central Macedonia,France,country,arrivals,44040.0,arrivals,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2019,EL52,Central Macedonia,Germany,country,arrivals,225477.0,arrivals,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2019,EL52,Central Macedonia,Hungary,country,arrivals,28469.0,arrivals,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2019,EL52,Central Macedonia,Iceland,country,arrivals,557.0,arrivals,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2019,EL52,Central Macedonia,Ireland,country,arrivals,7452.0,arrivals,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2019,EL52,Central Macedonia,Italy,country,arrivals,57980.0,arrivals,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2019,EL52,Central Macedonia,Japan,country,arrivals,2437.0,arrivals,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2019,EL52,Central Macedonia,Latvia,country,arrivals,2386.0,arrivals,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2019,EL52,Central Macedonia,Lithuania,country,arrivals,2560.0,arrivals,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2019,EL52,Central Macedonia,Luxembourg,country,arrivals,968.0,arrivals,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2019,EL52,Central Macedonia,Malta,country,arrivals,1320.0,arrivals,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2019,EL52,Central Macedonia,Netherlands,country,arrivals,29626.0,arrivals,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2019,EL52,Central Macedonia,Norway,country,arrivals,2423.0,arrivals,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2019,EL52,Central Macedonia,People's republic of China,country,arrivals,9768.0,arrivals,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2019,EL52,Central Macedonia,Poland,country,arrivals,69480.0,arrivals,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2019,EL52,Central Macedonia,Portugal,country,arrivals,3076.0,arrivals,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2019,EL52,Central Macedonia,Romania,country,arrivals,187867.0,arrivals,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2019,EL52,Central Macedonia,Russia,country,arrivals,172181.0,arrivals,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2019,EL52,Central Macedonia,Slovak Republic,country,arrivals,14445.0,arrivals,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2019,EL52,Central Macedonia,Slovenia,country,arrivals,4411.0,arrivals,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2019,EL52,Central Macedonia,Spain,country,arrivals,12798.0,arrivals,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2019,EL52,Central Macedonia,Sweden,country,arrivals,14096.0,arrivals,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2019,EL52,Central Macedonia,Switzerland (incl. Liechtenstein),country,arrivals,18417.0,arrivals,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2019,EL52,Central Macedonia,Turkey,country,arrivals,65237.0,arrivals,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2019,EL52,Central Macedonia,USA,country,arrivals,45246.0,arrivals,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2019,EL52,Central Macedonia,United Kingdom,country,arrivals,182257.0,arrivals,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2019,EL52,Central Macedonia,New Zealand and other Oceanian territories,residual,arrivals,1405.0,arrivals,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2019,EL52,Central Macedonia,Not specified,residual,arrivals,1183.0,arrivals,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2019,EL52,Central Macedonia,Other Asian countries,residual,arrivals,127794.0,arrivals,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2019,EL52,Central Macedonia,Other European countries n.e.s.,residual,arrivals,274136.0,arrivals,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2019,EL52,Central Macedonia,Australia,country,nights,31401.0,nights,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2019,EL52,Central Macedonia,Austria,country,nights,98020.0,nights,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2019,EL52,Central Macedonia,Belgium,country,nights,78604.0,nights,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2019,EL52,Central Macedonia,Bulgaria,country,nights,642706.0,nights,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2019,EL52,Central Macedonia,Canada,country,nights,16066.0,nights,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2019,EL52,Central Macedonia,Croatia,country,nights,10806.0,nights,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2019,EL52,Central Macedonia,Cyprus,country,nights,161786.0,nights,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2019,EL52,Central Macedonia,Czech Republic,country,nights,67251.0,nights,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2019,EL52,Central Macedonia,Denmark,country,nights,18825.0,nights,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2019,EL52,Central Macedonia,Estonia,country,nights,8314.0,nights,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2019,EL52,Central Macedonia,Finland,country,nights,11044.0,nights,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2019,EL52,Central Macedonia,France,country,nights,161969.0,nights,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2019,EL52,Central Macedonia,Germany,country,nights,1137712.0,nights,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2019,EL52,Central Macedonia,Hungary,country,nights,149510.0,nights,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2019,EL52,Central Macedonia,Iceland,country,nights,2026.0,nights,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2019,EL52,Central Macedonia,Ireland,country,nights,32621.0,nights,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2019,EL52,Central Macedonia,Italy,country,nights,197001.0,nights,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2019,EL52,Central Macedonia,Japan,country,nights,5542.0,nights,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2019,EL52,Central Macedonia,Latvia,country,nights,9722.0,nights,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2019,EL52,Central Macedonia,Lithuania,country,nights,8636.0,nights,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2019,EL52,Central Macedonia,Luxembourg,country,nights,3428.0,nights,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2019,EL52,Central Macedonia,Malta,country,nights,4808.0,nights,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2019,EL52,Central Macedonia,Netherlands,country,nights,115179.0,nights,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2019,EL52,Central Macedonia,Norway,country,nights,8597.0,nights,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2019,EL52,Central Macedonia,People's republic of China,country,nights,16676.0,nights,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2019,EL52,Central Macedonia,Poland,country,nights,368846.0,nights,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2019,EL52,Central Macedonia,Portugal,country,nights,9016.0,nights,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2019,EL52,Central Macedonia,Romania,country,nights,741547.0,nights,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2019,EL52,Central Macedonia,Russia,country,nights,1076944.0,nights,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2019,EL52,Central Macedonia,Slovak Republic,country,nights,92165.0,nights,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2019,EL52,Central Macedonia,Slovenia,country,nights,16559.0,nights,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2019,EL52,Central Macedonia,Spain,country,nights,30582.0,nights,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2019,EL52,Central Macedonia,Sweden,country,nights,51526.0,nights,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2019,EL52,Central Macedonia,Switzerland (incl. Liechtenstein),country,nights,76768.0,nights,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2019,EL52,Central Macedonia,Turkey,country,nights,110503.0,nights,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2019,EL52,Central Macedonia,USA,country,nights,137670.0,nights,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2019,EL52,Central Macedonia,United Kingdom,country,nights,853683.0,nights,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2019,EL52,Central Macedonia,New Zealand and other Oceanian territories,residual,nights,6007.0,nights,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2019,EL52,Central Macedonia,Not specified,residual,nights,3618.0,nights,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2019,EL52,Central Macedonia,Other Asian countries,residual,nights,534491.0,nights,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2019,EL52,Central Macedonia,Other European countries n.e.s.,residual,nights,1360396.0,nights,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2020,EL52,Central Macedonia,Australia,country,arrivals,936.0,arrivals,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2020,EL52,Central Macedonia,Austria,country,arrivals,5291.0,arrivals,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2020,EL52,Central Macedonia,Belgium,country,arrivals,5603.0,arrivals,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2020,EL52,Central Macedonia,Bulgaria,country,arrivals,49446.0,arrivals,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2020,EL52,Central Macedonia,Canada,country,arrivals,834.0,arrivals,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2020,EL52,Central Macedonia,Croatia,country,arrivals,677.0,arrivals,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2020,EL52,Central Macedonia,Cyprus,country,arrivals,13414.0,arrivals,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2020,EL52,Central Macedonia,Czech Republic,country,arrivals,2225.0,arrivals,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2020,EL52,Central Macedonia,Denmark,country,arrivals,2455.0,arrivals,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2020,EL52,Central Macedonia,Estonia,country,arrivals,191.0,arrivals,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2020,EL52,Central Macedonia,Finland,country,arrivals,307.0,arrivals,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2020,EL52,Central Macedonia,France,country,arrivals,19115.0,arrivals,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2020,EL52,Central Macedonia,Germany,country,arrivals,69508.0,arrivals,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2020,EL52,Central Macedonia,Hungary,country,arrivals,3447.0,arrivals,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2020,EL52,Central Macedonia,Iceland,country,arrivals,100.0,arrivals,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2020,EL52,Central Macedonia,Ireland,country,arrivals,2630.0,arrivals,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2020,EL52,Central Macedonia,Italy,country,arrivals,11418.0,arrivals,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2020,EL52,Central Macedonia,Japan,country,arrivals,307.0,arrivals,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2020,EL52,Central Macedonia,Latvia,country,arrivals,291.0,arrivals,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2020,EL52,Central Macedonia,Lithuania,country,arrivals,389.0,arrivals,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2020,EL52,Central Macedonia,Luxembourg,country,arrivals,230.0,arrivals,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2020,EL52,Central Macedonia,Malta,country,arrivals,255.0,arrivals,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2020,EL52,Central Macedonia,Netherlands,country,arrivals,12712.0,arrivals,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2020,EL52,Central Macedonia,Norway,country,arrivals,674.0,arrivals,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2020,EL52,Central Macedonia,People's republic of China,country,arrivals,885.0,arrivals,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2020,EL52,Central Macedonia,Poland,country,arrivals,15556.0,arrivals,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2020,EL52,Central Macedonia,Portugal,country,arrivals,1338.0,arrivals,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2020,EL52,Central Macedonia,Romania,country,arrivals,55230.0,arrivals,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2020,EL52,Central Macedonia,Russia,country,arrivals,6718.0,arrivals,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2020,EL52,Central Macedonia,Slovak Republic,country,arrivals,1386.0,arrivals,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2020,EL52,Central Macedonia,Slovenia,country,arrivals,663.0,arrivals,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2020,EL52,Central Macedonia,Spain,country,arrivals,2690.0,arrivals,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2020,EL52,Central Macedonia,Sweden,country,arrivals,2061.0,arrivals,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2020,EL52,Central Macedonia,Switzerland (incl. Liechtenstein),country,arrivals,7691.0,arrivals,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2020,EL52,Central Macedonia,Turkey,country,arrivals,5482.0,arrivals,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2020,EL52,Central Macedonia,USA,country,arrivals,6236.0,arrivals,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2020,EL52,Central Macedonia,United Kingdom,country,arrivals,47604.0,arrivals,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2020,EL52,Central Macedonia,New Zealand and other Oceanian territories,residual,arrivals,251.0,arrivals,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2020,EL52,Central Macedonia,Not specified,residual,arrivals,22.0,arrivals,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2020,EL52,Central Macedonia,Other Asian countries,residual,arrivals,27370.0,arrivals,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2020,EL52,Central Macedonia,Other European countries n.e.s.,residual,arrivals,23157.0,arrivals,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2020,EL52,Central Macedonia,Australia,country,nights,2741.0,nights,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2020,EL52,Central Macedonia,Austria,country,nights,20889.0,nights,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2020,EL52,Central Macedonia,Belgium,country,nights,19673.0,nights,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2020,EL52,Central Macedonia,Bulgaria,country,nights,208356.0,nights,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2020,EL52,Central Macedonia,Canada,country,nights,2079.0,nights,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2020,EL52,Central Macedonia,Croatia,country,nights,2674.0,nights,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2020,EL52,Central Macedonia,Cyprus,country,nights,32684.0,nights,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2020,EL52,Central Macedonia,Czech Republic,country,nights,8642.0,nights,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2020,EL52,Central Macedonia,Denmark,country,nights,9926.0,nights,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2020,EL52,Central Macedonia,Estonia,country,nights,648.0,nights,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2020,EL52,Central Macedonia,Finland,country,nights,925.0,nights,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2020,EL52,Central Macedonia,France,country,nights,81039.0,nights,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2020,EL52,Central Macedonia,Germany,country,nights,325997.0,nights,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2020,EL52,Central Macedonia,Hungary,country,nights,15785.0,nights,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2020,EL52,Central Macedonia,Iceland,country,nights,190.0,nights,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2020,EL52,Central Macedonia,Ireland,country,nights,10041.0,nights,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2020,EL52,Central Macedonia,Italy,country,nights,42860.0,nights,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2020,EL52,Central Macedonia,Japan,country,nights,519.0,nights,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2020,EL52,Central Macedonia,Latvia,country,nights,1060.0,nights,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2020,EL52,Central Macedonia,Lithuania,country,nights,1957.0,nights,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2020,EL52,Central Macedonia,Luxembourg,country,nights,942.0,nights,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2020,EL52,Central Macedonia,Malta,country,nights,803.0,nights,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2020,EL52,Central Macedonia,Netherlands,country,nights,59538.0,nights,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2020,EL52,Central Macedonia,Norway,country,nights,1824.0,nights,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2020,EL52,Central Macedonia,People's republic of China,country,nights,2096.0,nights,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2020,EL52,Central Macedonia,Poland,country,nights,78287.0,nights,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2020,EL52,Central Macedonia,Portugal,country,nights,3005.0,nights,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2020,EL52,Central Macedonia,Romania,country,nights,206936.0,nights,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2020,EL52,Central Macedonia,Russia,country,nights,19793.0,nights,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2020,EL52,Central Macedonia,Slovak Republic,country,nights,6063.0,nights,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2020,EL52,Central Macedonia,Slovenia,country,nights,2160.0,nights,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2020,EL52,Central Macedonia,Spain,country,nights,7066.0,nights,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2020,EL52,Central Macedonia,Sweden,country,nights,6497.0,nights,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2020,EL52,Central Macedonia,Switzerland (incl. Liechtenstein),country,nights,33674.0,nights,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2020,EL52,Central Macedonia,Turkey,country,nights,11239.0,nights,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2020,EL52,Central Macedonia,USA,country,nights,14688.0,nights,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2020,EL52,Central Macedonia,United Kingdom,country,nights,203801.0,nights,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2020,EL52,Central Macedonia,New Zealand and other Oceanian territories,residual,nights,820.0,nights,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2020,EL52,Central Macedonia,Not specified,residual,nights,24.0,nights,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2020,EL52,Central Macedonia,Other Asian countries,residual,nights,92897.0,nights,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2020,EL52,Central Macedonia,Other European countries n.e.s.,residual,nights,57840.0,nights,"hotels, similar establishments, and tourist campsites",observed
2026-09-11,2021,EL52,Central Macedonia,Australia,country,arrivals,1036.0,arrivals,"hotels, similar establishments, tourist campsites, and short-stay accommodation establishments",observed
2026-09-11,2021,EL52,Central Macedonia,Austria,country,arrivals,19957.0,arrivals,"hotels, similar establishments, tourist campsites, and short-stay accommodation establishments",observed
2026-09-11,2021,EL52,Central Macedonia,Belgium,country,arrivals,19252.0,arrivals,"hotels, similar establishments, tourist campsites, and short-stay accommodation establishments",observed
2026-09-11,2021,EL52,Central Macedonia,Bulgaria,country,arrivals,99738.0,arrivals,"hotels, similar establishments, tourist campsites, and short-stay accommodation establishments",observed
2026-09-11,2021,EL52,Central Macedonia,Canada,country,arrivals,1728.0,arrivals,"hotels, similar establishments, tourist campsites, and short-stay accommodation establishments",observed
2026-09-11,2021,EL52,Central Macedonia,Croatia,country,arrivals,1481.0,arrivals,"hotels, similar establishments, tourist campsites, and short-stay accommodation establishments",observed
2026-09-11,2021,EL52,Central Macedonia,Cyprus,country,arrivals,20459.0,arrivals,"hotels, similar establishments, tourist campsites, and short-stay accommodation establishments",observed
2026-09-11,2021,EL52,Central Macedonia,Czech Republic,country,arrivals,9744.0,arrivals,"hotels, similar establishments, tourist campsites, and short-stay accommodation establishments",observed
2026-09-11,2021,EL52,Central Macedonia,Denmark,country,arrivals,9000.0,arrivals,"hotels, similar establishments, tourist campsites, and short-stay accommodation establishments",observed
2026-09-11,2021,EL52,Central Macedonia,Estonia,country,arrivals,799.0,arrivals,"hotels, similar establishments, tourist campsites, and short-stay accommodation establishments",observed
2026-09-11,2021,EL52,Central Macedonia,Finland,country,arrivals,708.0,arrivals,"hotels, similar establishments, tourist campsites, and short-stay accommodation establishments",observed
2026-09-11,2021,EL52,Central Macedonia,France,country,arrivals,39724.0,arrivals,"hotels, similar establishments, tourist campsites, and short-stay accommodation establishments",observed
2026-09-11,2021,EL52,Central Macedonia,Germany,country,arrivals,186295.0,arrivals,"hotels, similar establishments, tourist campsites, and short-stay accommodation establishments",observed
2026-09-11,2021,EL52,Central Macedonia,Hungary,country,arrivals,38513.0,arrivals,"hotels, similar establishments, tourist campsites, and short-stay accommodation establishments",observed
2026-09-11,2021,EL52,Central Macedonia,Iceland,country,arrivals,153.0,arrivals,"hotels, similar establishments, tourist campsites, and short-stay accommodation establishments",observed
2026-09-11,2021,EL52,Central Macedonia,Ireland,country,arrivals,3967.0,arrivals,"hotels, similar establishments, tourist campsites, and short-stay accommodation establishments",observed
2026-09-11,2021,EL52,Central Macedonia,Italy,country,arrivals,23672.0,arrivals,"hotels, similar establishments, tourist campsites, and short-stay accommodation establishments",observed
2026-09-11,2021,EL52,Central Macedonia,Japan,country,arrivals,177.0,arrivals,"hotels, similar establishments, tourist campsites, and short-stay accommodation establishments",observed
2026-09-11,2021,EL52,Central Macedonia,Latvia,country,arrivals,994.0,arrivals,"hotels, similar establishments, tourist campsites, and short-stay accommodation establishments",observed
2026-09-11,2021,EL52,Central Macedonia,Lithuania,country,arrivals,774.0,arrivals,"hotels, similar establishments, tourist campsites, and short-stay accommodation establishments",observed
2026-09-11,2021,EL52,Central Macedonia,Luxembourg,country,arrivals,2685.0,arrivals,"hotels, similar establishments, tourist campsites, and short-stay accommodation establishments",observed
2026-09-11,2021,EL52,Central Macedonia,Malta,country,arrivals,1022.0,arrivals,"hotels, similar establishments, tourist campsites, and short-stay accommodation establishments",observed
2026-09-11,2021,EL52,Central Macedonia,Netherlands,country,arrivals,21191.0,arrivals,"hotels, similar establishments, tourist campsites, and short-stay accommodation establishments",observed
2026-09-11,2021,EL52,Central Macedonia,Norway,country,arrivals,987.0,arrivals,"hotels, similar establishments, tourist campsites, and short-stay accommodation establishments",observed
2026-09-11,2021,EL52,Central Macedonia,People's republic of China,country,arrivals,858.0,arrivals,"hotels, similar establishments, tourist campsites, and short-stay accommodation establishments",observed
